draft_id,user_id,username,draft_created_time,draft_filled_time,draft_time,draft_completed_time,clock,draft_entry_id,tournament_entry_id,tournament_round_draft_entry_id,tournament_round_number,player_name,player_id,position_name,projection_adp,source,pick_order,overall_pick_number,team_pick_number,pick_created_time,pick_points,roster_points,made_playoffs
0b65ccab-7aca-49ac-866f-2968f3863efd,f1d4622a-6095-44f6-909c-bbc3f962d089,alexb1973,2023-04-24 22:41:29-05,2023-09-01 16:56:58-05,2023-09-01 16:58:05-05,2023-09-01 17:51:48-05,30,2bb5ff3d-a41c-4a6b-9b1c-7058d88741c8,7c232c38-618c-4bf8-b86e-4c4a34a0f17a,e76e0711-0951-4346-84a7-b3560c46954e,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.23,user,3,3,1,2023-09-01 16:58:29-05,285.4,1818.2,0
570bd4cd-7991-436e-80d1-199368236cc1,01a9ea99-7ae7-4ba0-8357-3932d4933f3d,bound33,2023-04-24 22:42:18-05,2023-07-20 18:41:14-05,2023-07-20 18:42:20-05,2023-07-20 19:30:44-05,30,6e0d5263-1e8e-414b-b9e0-a41011eaf2ce,23675a00-2a78-490a-b4d5-5f14e5d44d09,a0f80866-1891-47a5-819c-f573fb7e19a9,1,Tyreek Hill,84cf37a2-d9f9-4315-a56a-c003a186023d,WR,4.57,user,5,5,1,2023-07-20 18:43:04-05,274.2,1816.98,0
6193c672-4274-42b5-b444-6d764602a6ee,d8d8ca71-2a65-4cdc-84ce-c8520c63685a,goleft,2023-04-24 22:41:10-05,2023-09-02 04:59:31-05,2023-09-02 05:00:36-05,2023-09-02 05:49:43-05,30,e292c61a-5eef-4d5e-8cde-15bc854a8596,4f6405a0-26b1-41b3-9ee5-2c0d38c34723,d96cfeae-04b4-498e-b8e1-00f3799c6f5b,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.23,user,4,4,1,2023-09-02 05:01:52-05,259.9,1816.36,0
6cf1205e-2659-4ab8-9049-763b5ca9a362,2bedfcc3-f2d0-40d7-84b9-3220b18655f2,alim54,2023-04-24 22:41:47-05,2023-07-03 09:50:19-05,2023-07-03 09:51:26-05,2023-07-24 21:41:53-05,28800,6e6238e3-c132-4be1-a872-410212d54aef,aab12f86-c0f0-42d4-8678-2247cf2545fa,5117a5cf-169b-48ec-bb4d-dfdd23226af7,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.79,user,1,1,1,2023-07-03 11:47:07-05,272.7,1813.24,0
7dba808f-bd27-4bf8-bd03-7b65b16b1959,dbf90471-a075-4045-ac34-b33d34ec5597,jonnypeakfighting,2023-04-24 22:41:52-05,2023-08-15 15:13:24-05,2023-08-15 15:14:32-05,2023-08-15 16:06:36-05,30,3205e14c-7a05-4eab-bc1c-391124d08eb9,dbe63b45-82f7-4f9d-990c-a94d522ba384,8098a45a-5d08-4bff-9a28-8c7b5b8506b9,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.43,user,2,2,1,2023-08-15 15:14:52-05,285.4,1812.94,0
78924ddc-dba4-4730-872a-4427ac81da04,17424d7e-2ae4-4792-8e37-8a1657bd1a3a,galwert,2023-04-24 22:39:45-05,2023-06-16 13:47:12-05,2023-06-16 13:48:18-05,2023-06-25 09:51:18-05,28800,d2ec5032-d605-4606-9ccf-7835bcfd05b7,83491694-3252-4af7-8958-3c09254ae09a,6ce47afa-7f93-4c64-92c6-e142d972c217,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,10.54,user,11,11,1,2023-06-16 20:29:18-05,220.6,1812.18,0
4123e3b9-9ae7-4d9a-8967-3caca42f28f1,523cd63d-730a-4f9b-9b02-a190e96d7bfa,falocnfl,2023-04-24 22:42:01-05,2023-07-27 12:29:55-05,2023-07-27 12:31:01-05,2023-07-27 13:25:58-05,30,d9b06b8d-e7cf-46c6-91b0-12fee106fda9,3046c7d1-c983-4efe-83c5-9b7a0084f59e,abe214e4-18d6-440e-bcb6-cfd5f039c0fd,1,Amon-Ra St. Brown,b4d7a866-815f-40c1-8f76-7608b4ab1c01,WR,13.8,queue,12,12,1,2023-07-27 12:34:14-05,170.3,1809.84,0
d9b57a8c-acca-472e-bb16-6a8dc1adec86,e8345db0-c06b-4de9-b230-8092f64413dd,herbt28,2023-04-24 22:39:41-05,2023-08-29 20:51:47-05,2023-08-29 20:52:53-05,2023-08-29 21:39:18-05,30,f80b0600-ee94-4737-a0d7-b097d4cedb80,6d012a57-6104-439a-bce0-814f33d8082d,b1cd000c-d60a-4aab-8138-b1661bc762f9,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.19,user,1,1,1,2023-08-29 20:52:59-05,285.4,1809.9,0
b3bb157c-e335-44c2-8bfb-36b9aa6095ed,56223a9a-b52e-4bea-bc97-ec6bcfd9b2d0,flockskryptonight,2023-04-24 22:41:52-05,2023-08-12 23:52:04-05,2023-08-12 23:53:11-05,2023-08-13 00:49:08-05,30,400c0486-a06f-4590-9cde-5934c4f2811b,82dd6fbc-ba21-40d8-a32e-ec742fff6b7e,68a4c16f-9130-420d-82b0-b602d80c1654,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.45,user,12,12,1,2023-08-12 23:55:53-05,227.5,1808.82,0
0a8b298c-383b-4851-a100-1f15897f7dc9,88842151-92be-46fc-99b2-c4cbae47cef7,travisll,2023-04-24 22:41:57-05,2023-08-08 11:35:36-05,2023-08-08 11:36:42-05,2023-08-08 12:15:56-05,30,571675cf-491d-4e13-8a37-94661c5df0d1,46518243-7be1-4fb4-9a2c-f35b2c4d69c2,cba268c2-b913-4f99-955d-4a256185710b,1,Amon-Ra St. Brown,b4d7a866-815f-40c1-8f76-7608b4ab1c01,WR,13.65,user,11,11,1,2023-08-08 11:38:50-05,181.5,1808.24,0
1586ae98-5850-40b4-9d54-445bbf3a6de5,4991d88e-d158-4ce2-aeb8-a0261fbe9940,they,2023-04-24 22:39:54-05,2023-09-06 18:03:57-05,2023-09-06 18:05:04-05,2023-09-06 18:52:44-05,30,aebd271d-1551-4151-bc27-1209a0b1deef,e9194837-3f7b-4b54-a523-f6333672f4eb,a3a0d7d8-0876-4dfe-8fd3-3dc38508db07,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.74,user,12,12,1,2023-09-06 18:08:13-05,235.7,1807,0
9fcbd9db-502e-4bb5-ae4d-de7f184c7c16,5168765e-0b64-4a18-b074-7fb74bac2a69,jonboybeats,2023-04-24 22:41:33-05,2023-05-30 21:38:35-05,2023-05-30 21:39:42-05,2023-05-30 22:29:08-05,30,349bc288-879a-4b5d-89b2-1706125768b2,9e336295-f2a0-471a-8492-a232125db241,22de3f67-b1bb-458e-843f-b116dcbff285,1,A.J. Brown,dd48e78f-5a11-4056-b21e-94789a31ee6e,WR,9,user,10,10,1,2023-05-30 21:42:11-05,204.6,1806.78,0
e873272c-6202-4c8f-914a-420f5a892e0e,a89e9b67-74c0-4b98-90c5-c3bc74709b28,slygreen,2023-04-24 22:39:33-05,2023-09-02 18:02:35-05,2023-09-02 18:03:40-05,2023-09-02 18:56:28-05,30,c0c78302-745b-4052-9d20-e0a679a697d1,574a2f4f-996f-4fc0-8077-56428467acec,82725200-32d0-429b-9ab5-9e274e636b20,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.25,user,3,3,1,2023-09-02 18:04:12-05,285.4,1807.28,0
f8968626-c169-4ca9-aa92-811b90f9cf95,2f0bf39d-645e-4e87-87aa-b3971fc63ccf,traceyanselmo,2023-04-24 22:39:45-05,2023-09-05 12:30:30-05,2023-09-05 12:31:35-05,2023-09-05 13:15:42-05,30,54f461d5-1d4b-40b6-8926-e60607f19dde,d391acdf-bd01-482b-aa2a-f56ac392855a,6a88274a-6989-4651-946d-254fcf56e69d,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,12.15,user,11,11,1,2023-09-05 12:33:21-05,227.5,1804.6,0
fb601d9e-6d40-49b1-a2b4-e3bd3e2d31c1,618ea65c-f65b-408a-9179-2bb82f5ee3dd,jspence2012,2023-04-24 22:41:24-05,2023-08-27 11:06:53-05,2023-08-27 11:07:58-05,2023-08-27 11:56:09-05,30,2d8a5ef8-4c0d-4f57-8b2e-d7c0b88519dd,4bc4ed45-fcae-480c-b1ab-cdda3aac4953,2fb1a51f-586d-4168-9286-31cfc8a32c2f,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.18,user,4,4,1,2023-08-27 11:08:51-05,256.9,1802.82,0
e4a42ba1-a31a-402c-bfa1-a17b89705536,2ad16473-27e9-4e41-8404-f0fa517cf053,craigb1972,2023-04-24 22:41:45-05,2023-08-21 04:10:51-05,2023-08-21 04:11:57-05,2023-08-21 05:08:35-05,30,e6edd137-bf69-4d12-b9c7-263a9d6cf0bd,a5958704-0582-47da-90ff-1f4ac2769b50,a85a0a72-b113-49dd-a0e2-e016f3f57a2c,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.3,user,2,2,1,2023-08-21 04:12:06-05,285.4,1802.26,0
36e7c149-9690-4bab-a7e3-a8dd8bb17bff,6b45f8ac-9568-4190-afe2-da37bf806c21,ablasek20,2023-04-24 22:41:47-05,2023-09-01 10:31:22-05,2023-09-01 10:32:27-05,2023-09-01 11:18:12-05,30,2e7fb2aa-5769-4fbd-812d-55d2aafd1c31,3c3dd6a4-9ae2-456b-a0b6-6cdf7c956360,5350dd1a-fe5f-4855-b13d-73ed14c9b928,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.23,user,2,2,1,2023-09-01 10:32:42-05,285.4,1800.88,0
5e7211b3-abb4-419d-bcdf-8e1d073e264f,156a2fa9-daaf-4065-ae6a-b1b70e92768c,rockchalk88,2023-04-24 22:39:58-05,2023-05-23 19:51:35-05,2023-05-23 19:52:40-05,2023-05-23 20:43:12-05,30,b1103626-c589-49f4-ae4b-ea6b2327bf91,f018914e-7fcd-46c7-bf22-8667296c552c,fc163eee-4c95-4839-9ecb-9dfcf700cfc4,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.93,user,11,11,1,2023-05-23 19:54:57-05,227.5,1799.94,0
155d4d87-d022-4fcb-8af5-52103b569c75,f9092142-b5cc-4831-8759-6e1e8061606d,chucksavage,2023-04-24 22:41:47-05,2023-09-05 00:05:47-05,2023-09-05 00:06:53-05,2023-09-05 00:49:03-05,30,3b8efbdf-1467-41f6-90a2-d9188f9e8d56,31f00596-8833-4d7f-a4de-ce3394f2ee9e,50cd3fe6-213a-4168-a1d3-e2b178932151,1,Amon-Ra St. Brown,b4d7a866-815f-40c1-8f76-7608b4ab1c01,WR,13.17,user,10,10,1,2023-09-05 00:08:59-05,170.3,1799.76,0
24e64c19-05e7-4bad-a984-7d7c596a10c0,a0868463-ba6c-44d4-9f43-c32d4483dc61,skinner56,2023-04-24 22:41:59-05,2023-07-30 12:09:13-05,2023-07-30 12:10:18-05,2023-07-30 12:58:10-05,30,2352d4e4-3f1b-446b-b88d-36e18be94123,81d0a7c3-5fdd-4746-94cd-539546d09c65,f1a24485-fc1a-4c7d-85a1-82f2892810c0,1,Stefon Diggs,25ea41e7-0529-48c6-ba65-7648bb7f9ed2,WR,8.12,user,7,7,1,2023-07-30 12:11:17-05,159.6,1798.94,0
1c943919-6935-48a8-bdf0-978fefa20b59,7ca48960-5ec3-49e8-883c-3dbfe5e75443,drewcifer16,2023-04-24 22:42:28-05,2023-07-01 19:27:49-05,2023-07-01 19:28:55-05,2023-07-01 20:14:45-05,30,2bb6b8d9-d897-41cc-b082-7610fb52522c,7fe1d404-0814-4ed2-8d74-0ddf6dc9fad9,be010f7d-4162-44c1-93ac-bfc706180f53,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.86,user,4,4,1,2023-07-01 19:29:37-05,285.4,1797.68,0
1bdb51e1-9e4a-4f61-8dea-35eab8bd1b75,2d34e64c-8519-499d-a8db-746241f3e631,mrwizzy,2023-04-24 22:42:00-05,2023-07-29 07:59:52-05,2023-07-29 08:00:58-05,2023-07-29 08:54:24-05,30,da882daa-afff-4716-9f95-56e9047535a1,5d1ceeb1-8980-4fda-ac54-0a5044e1bace,dd3c59bb-4c43-4e11-98a3-b74a50e912cb,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.6,user,2,2,1,2023-07-29 08:01:11-05,285.4,1797.14,0
ee1854c7-71e2-4d5d-9c4b-e06dac77d108,132ac57c-baa1-40c3-9b05-d360f4ffba82,troyalty14,2023-04-24 22:41:48-05,2023-08-17 21:52:07-05,2023-08-17 21:53:16-05,2023-08-17 22:49:33-05,30,c0c63ccb-99ba-4585-91d6-45205982ae06,303cd927-bf06-42ea-9b8a-8fc36462cfd1,cd12b582-de1f-4e2d-a46c-d7cdf8870ea3,1,A.J. Brown,dd48e78f-5a11-4056-b21e-94789a31ee6e,WR,10.33,user,9,9,1,2023-08-17 21:55:37-05,181,1797.14,0
4d2e8463-fb74-4ad9-bdd0-8e3974a16984,c688611b-841c-441d-9c24-c35faf483d71,jshaver0,2023-04-24 22:41:23-05,2023-05-30 23:49:53-05,2023-05-30 23:50:59-05,2023-05-31 00:43:43-05,30,7ddd1aa1-f5c4-498e-9f3b-9f561268ae96,6f120624-56dc-4c78-a269-8de71034b49a,08c4a717-536e-4877-8e73-dd7158580464,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.82,user,12,12,1,2023-05-30 23:53:56-05,235.7,1796.88,0
6ea2b1ed-f157-4350-9a98-c5e666a66633,80f00d3c-73bf-46bd-afec-7d755df5bb78,lpass,2023-04-24 22:42:24-05,2023-07-08 00:50:10-05,2023-07-08 00:51:15-05,2023-07-08 01:35:55-05,30,4591ec8f-1980-4498-93c5-6826aa06a7c7,9f699c3e-1d5b-4391-a765-991728bbf565,843d492d-5e56-47da-8fbf-9a9a548ee7fc,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.82,user,3,3,1,2023-07-08 00:51:29-05,285.4,1796.1,0
d56c8b5a-60da-4d2c-819e-8e24d13976ea,940b840a-a519-4e2c-b4db-eaf6f2da534a,bluenevus,2023-04-24 22:41:41-05,2023-08-30 04:01:40-05,2023-08-30 04:02:46-05,2023-08-30 04:53:33-05,30,dcefd17b-1529-4bd4-9090-273afff8ae44,a096437f-b0aa-4a87-be55-a92a9066a82e,442d0997-c2d5-429a-bfde-1012a3cd6d9c,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,12.45,user,10,10,1,2023-08-30 04:05:14-05,235.7,1795.46,0
27c24a32-f42b-4878-be0e-bacb91eb3e36,1550e760-cf91-4c47-9e07-c8d2dbfec53a,rachet,2023-04-24 22:39:54-05,2023-08-19 19:49:16-05,2023-08-19 19:50:21-05,2023-09-01 22:18:47-05,3600,192dde94-6178-4ac7-a911-e5408aaecbe2,89eb93c6-9ad4-4284-8628-58de57d737f2,f5d66679-8a59-40cb-bbfd-23c9100a68c0,1,Tyreek Hill,84cf37a2-d9f9-4315-a56a-c003a186023d,WR,4.15,user,4,4,1,2023-08-19 19:54:49-05,253.6,1794.36,0
dd41c462-cae1-4bf2-8a06-185bc82ab31e,c55bcb2b-db86-4150-97a8-1fe5c7ef0b5e,truck1223,2023-04-24 22:41:39-05,2023-07-17 19:39:19-05,2023-07-17 19:40:25-05,2023-07-30 16:33:50-05,28800,0a75e74b-06c1-4858-b278-d7eab11c5623,99c4ef08-77ae-465d-9251-a43d1002c4f3,329681fb-ee5e-4ce0-834a-6c195bfda098,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.73,user,2,2,1,2023-07-17 19:43:19-05,285.4,1794.1,0
cffe18f9-2576-4116-a79e-e61e6e3f558a,bfe66ae4-a38d-4eb5-b3e2-29f06dd7545e,renteria1,2023-04-24 22:41:46-05,2023-07-30 02:26:01-05,2023-07-30 02:27:07-05,2023-08-22 00:24:05-05,28800,ef000252-3da0-4418-95e8-ee7a6f69db7a,d20f6921-2a1b-43e9-ad14-5a077d7fa480,242a221d-e07c-4b4b-96fb-5e95f817868f,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.59,user,3,3,1,2023-07-30 07:04:24-05,272.6,1792.74,0
0f71c459-99f7-43a9-9595-269afe17a5f0,770cfd3c-d11e-4fa9-b2c6-7d3011ea811f,komtiely,2023-04-24 22:42:04-05,2023-07-25 18:08:36-05,2023-07-25 18:09:41-05,2023-07-25 19:01:53-05,30,f4d6c111-fab8-4e70-be30-658080552eb2,9c3133f5-945a-4346-922d-e48f4a6cb371,ab9aa4f5-477d-4221-891c-d96a109a899c,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.69,user,5,5,1,2023-07-25 18:10:27-05,285.4,1790.3,0
c90b13e7-fe1f-45d2-8120-5e6a8cd192cc,a6201526-d817-445b-84f6-3f0d855b881d,cjkat,2023-04-24 22:42:20-05,2023-07-09 20:41:53-05,2023-07-09 20:42:58-05,2023-07-09 21:42:43-05,30,4b5543e0-fc7d-40db-a194-e525cdc03e56,2d551e3e-ef79-415e-889e-6e5d0c218482,d3cdc792-711d-4807-aba0-d45a3559a412,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.75,user,6,6,1,2023-07-09 20:44:40-05,285.4,1790.1,0
ea99e3f9-1992-456e-a0a5-ce26b4ada16e,620b1d35-aa31-4467-bd36-37f54f39897a,anio,2023-04-24 22:39:42-05,2023-08-03 15:36:27-05,2023-08-03 15:37:34-05,2023-08-18 01:56:12-05,28800,f203ead4-d211-4c2c-b9a9-3557fe4b1a8a,1a407806-9aa9-4605-829d-65881314188b,06dd35d8-87b1-49fa-b9f5-c6562406ee2e,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.5,user,2,2,1,2023-08-03 15:45:26-05,285.4,1789.2,0
22f0320a-7946-4539-ab72-29dbc0e93ef5,a41b9313-21a2-482d-89ef-dc54df28d814,eppy12588,2023-04-24 22:39:43-05,2023-08-28 01:25:39-05,2023-08-28 01:26:45-05,2023-09-03 18:57:17-05,3600,3c4fc8e5-750f-4ff2-aa9a-7e1328e2baad,47f4b842-33d9-49cf-ae3f-5c39bae16d00,c75b1abe-a65e-42a6-bf91-565953ce65f8,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.18,user,2,2,1,2023-08-28 01:28:00-05,259.9,1788.66,0
866ab6f6-1ccf-48ac-be01-ae5aed9dd9cf,80f00d3c-73bf-46bd-afec-7d755df5bb78,lpass,2023-04-24 22:42:20-05,2023-07-19 18:12:29-05,2023-07-19 18:13:35-05,2023-07-19 18:57:50-05,30,83dd21b0-5b2c-4e3f-a654-d8396b03b239,87b85ebc-ca2d-40fb-a973-55f06856a9cd,87540b8d-f262-4b76-a5e9-d9e4ca90be78,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.78,user,5,5,1,2023-07-19 18:14:09-05,285.4,1788.58,0
8ce7a341-f6e2-40b5-99ee-cb771d6b89fc,2afda74c-a066-414f-a6b7-0b1d5751a3f2,bjiggs06,2023-04-24 22:41:53-05,2023-08-11 22:27:53-05,2023-08-11 22:28:59-05,2023-08-11 23:14:49-05,30,bae3aa89-8b6b-4c7a-98d4-6bc3b8f99ca4,2425c722-e6f6-4995-b14d-29f05d4195d1,01fee5c5-382f-4e34-9ec5-25b291345419,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.5,user,5,5,1,2023-08-11 22:30:17-05,269.6,1788.3,0
d9a12c53-dcbb-40c1-8f9b-644e6eebcd63,d1d56896-c6cb-4cbd-a8ba-ef92effaa9a0,schubes123376,2023-04-24 22:39:29-05,2023-05-02 00:59:39-05,2023-05-02 01:00:44-05,2023-05-02 01:48:29-05,30,282e1605-fcca-483f-86fe-0ae4f8f2b057,f613f0c4-b89f-4066-ad81-e12dec4d7ac4,ce1901f4-16d6-4beb-b763-e8aa9ac92b19,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,2.58,user,3,3,1,2023-05-02 01:01:13-05,272.6,1786.14,0
2ec65bc3-33d9-43e0-a23d-3c4dbed92939,1705ed3d-3a68-4e16-8b26-e66d98c44419,bonehed80,2023-04-24 22:39:49-05,2023-05-17 21:32:11-05,2023-05-17 21:33:17-05,2023-05-17 22:19:04-05,30,834c15dd-67df-4626-933e-f4b1d32c794f,f8aff419-b7b1-40fe-b0c8-382bd0e31248,deb06f4d-d0ed-4763-b9fd-0dbfcf9a86a5,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.88,user,12,12,1,2023-05-17 21:35:07-05,220.6,1785.26,0
77b6680b-db95-4d1a-8cc9-28c6e8285b82,10cea531-1a1b-4ee8-87af-294c4c6d4902,irishsoup,2023-04-24 22:40:03-05,2023-08-12 08:52:18-05,2023-08-12 08:53:24-05,2023-08-28 02:17:42-05,14400,bc59d71b-f48c-42f1-b88f-fa32f0a426ec,f4b2032f-e135-4323-a15b-effb6493df14,a6b437cf-8227-4035-a211-8f7c0ff6af52,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.45,user,11,11,1,2023-08-13 00:13:57-05,227.5,1785.06,0
22ae3dfd-93a9-4f7a-9853-733fa0ea49b7,59d56cdb-b1e6-4500-b7c3-c84f427fe4a1,kb228211,2023-04-24 22:41:41-05,2023-09-05 01:03:03-05,2023-09-05 01:04:09-05,2023-09-05 01:51:48-05,30,24138ddf-4df0-48e7-8548-b61dd9cc524f,69afcb1c-9cad-42be-a6aa-729306a20dc4,293e6238-8cf9-4735-ad5a-596fe94667ff,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,12.19,user,11,11,1,2023-09-05 01:06:19-05,227.5,1784.42,0
a35f0cf3-e2db-4a16-9c13-4767d34dca7a,7be01d9d-a676-47b5-a087-d6678e4eefe2,pepperjackchz3,2023-04-24 22:41:55-05,2023-08-06 09:20:22-05,2023-08-06 09:21:28-05,2023-08-06 10:12:12-05,30,87c76868-e873-4cb9-a685-af5537013854,c44d8d85-6f30-4734-b974-21abc4b0dc50,1adc6a1c-6bf4-42dd-b442-d8728ab6600e,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.49,user,11,11,1,2023-08-06 09:23:50-05,227.5,1784.14,0
59445f2a-a942-439d-805e-bef6bc18c134,55d9cc56-d537-4202-b335-81319188cbd0,aceman022,2023-04-24 22:39:48-05,2023-09-06 17:56:08-05,2023-09-06 17:57:14-05,2023-09-06 18:48:26-05,30,21a928ad-689f-4951-8c7a-e5710f81c202,71995dea-ef83-47dc-92fb-848244e615ed,0a2132e8-9440-48df-8060-bac79c81ad21,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.74,user,8,8,1,2023-09-06 17:58:44-05,227.5,1783.62,0
8eb05f16-d177-4181-bcbc-106b03ae8094,559aebd1-4412-4805-83e8-16e88636d44d,angelinasd,2023-04-24 22:39:50-05,2023-09-02 17:03:46-05,2023-09-02 17:04:53-05,2023-09-02 17:54:36-05,30,8a9a2543-5e7d-42b8-87b8-c502683611ba,1b17c677-19e1-4d24-9f6a-d84e56e79507,e9006dc8-b498-41e6-9b8c-57e6d2a149b8,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.25,auto,3,3,1,2023-09-02 17:05:37-05,285.4,1783.18,0
2e800a96-7821-4dc4-9344-81c81e50845f,7a1bbdc1-ceab-475d-9721-b4fccb1a271f,tomservo,2023-04-24 22:39:49-05,2023-08-03 15:25:00-05,2023-08-03 15:26:05-05,2023-08-18 16:25:21-05,28800,978b146d-6f20-48b8-b2ce-5600ef2f2de2,667ec914-35da-4c31-81b9-4804410e9eba,52691003-babd-4a6b-97ca-e1283db5afee,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.3,user,11,11,1,2023-08-04 08:04:04-05,227.5,1781.12,0
51da9a08-1d77-413e-87a5-46cb21c42189,f641ee85-5edf-48e7-b95f-fd15c5bfa382,byrnekate2,2023-04-24 22:41:48-05,2023-08-21 03:41:20-05,2023-08-21 03:42:26-05,2023-08-21 04:24:32-05,30,085b6505-e31b-4588-bb11-50fb4ea3d4ce,1f6cfd21-0da2-4996-a866-d14b38824584,b3eace43-86b3-4f3f-8b80-f1c1f9839bf7,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.3,user,3,3,1,2023-08-21 03:42:38-05,285.4,1781.22,0
d4d3fc08-dd1b-4c71-bf1e-7d35c465245e,9ed13cbf-f4bf-42ad-a5c3-9f25aac2513a,mullethunting,2023-04-24 22:42:17-05,2023-07-18 19:52:13-05,2023-07-18 19:53:19-05,2023-07-18 20:39:20-05,30,e1dc6c23-93de-4f78-a830-62b9d3e6e54a,018e5f39-332f-4482-8bf9-4b49c844aa0d,2e95f048-099e-4ca9-b7d5-f67b8d7e783d,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,10.8,user,12,12,1,2023-07-18 19:55:53-05,227.5,1780.66,0
e27b8735-6559-4efe-a143-65fc5bb8c11d,c0550c24-3062-42a5-8e87-875b6568dbff,polerabear,2023-04-24 22:41:55-05,2023-08-05 13:55:16-05,2023-08-05 13:56:23-05,2023-08-05 14:40:36-05,30,de496f93-ef41-4826-84dd-ae00e143991e,c20a92f3-cfdf-4623-bc4e-da77a5f5ebc8,7c366cb3-0873-444f-992b-92a5f6bd5912,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.49,user,12,12,1,2023-08-05 13:58:16-05,235.7,1780.2,0
ddb20c99-5914-48a6-8643-7d082736410e,7f8a675c-8d46-4fca-9236-f6fe2792d8bb,whiskeydoc21,2023-04-24 22:41:41-05,2023-08-22 22:21:38-05,2023-08-22 22:22:45-05,2023-08-22 23:11:12-05,30,6663d8f1-3888-4372-a54a-213308e241ec,892abfa5-026c-48f1-806f-da95a4cfabc1,eedc435e-3d94-4cb9-a33f-63b5948b33f3,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.29,user,2,2,1,2023-08-22 22:23:21-05,285.4,1779.84,0
7a38501d-00e0-417b-8c25-79d0aac73021,3ca0e89f-eb71-47fb-9d6d-f44ce9c150f1,renegadesoffunk,2023-04-24 22:42:01-05,2023-07-28 22:20:03-05,2023-07-28 22:21:09-05,2023-07-28 23:12:20-05,30,dcfa489b-4582-46bb-b666-fe169f605883,4847283e-d63e-4071-b46e-cf952f712940,08962964-01a8-497d-9f33-7313d9f03b18,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.6,user,5,5,1,2023-07-28 22:22:10-05,269.6,1779.48,0
